route_id,route_long_name
919,"Zumikon, Waltikon to Zumikon, Gössikon"
919,"Zumikon, Dorfzentrum to Zumikon, Waltikon"
919,"Zumikon, Gössikon to Itschnach, Fallacher"
919,"Itschnach, Fallacher to Itschnach, Dorf"
919,"Küsnacht ZH, Schiedhaldenstr. to Küsnacht ZH, Oberwacht"
919,"Itschnach, Tägermoos to Küsnacht ZH, Schübel"
919,"Itschnach, Rebweg to Itschnach, Tägermoos"
919,"Küsnacht ZH, Schübel to Küsnacht ZH, Schiedhaldensteig"
919,"Küsnacht ZH, Schiedhaldensteig to Küsnacht ZH, Schiedhaldenstr."
919,"Küsnacht ZH, Zentrum to Küsnacht ZH, Bahnhof"
919,"Küsnacht ZH, Oberwacht to Küsnacht ZH, Zentrum"
13,"Zürich, Frankental to Zürich, Winzerstrasse"
13,"Zürich, Winzerstrasse to Zürich, Wartau"
13,"Zürich, Wartau to Zürich, Zwielplatz"
13,"Zürich, Zwielplatz to Zürich, Meierhofplatz"
13,"Zürich, Meierhofplatz to Zürich, Schwert"
13,"Zürich, Schwert to Zürich, Alte Trotte"
13,"Zürich, Alte Trotte to Zürich, Eschergutweg"
13,"Zürich, Eschergutweg to Zürich, Waidfussweg"
13,"Zürich, Waidfussweg to Zürich, Wipkingerplatz"
13,"Zürich, Wipkingerplatz to Zürich, Escher-Wyss-Platz"
13,"Zürich, Escher-Wyss-Platz to Zürich, Dammweg"
13,"Zürich, Escher-Wyss-Platz to Zürich, Wipkingerplatz"
13,"Zürich, Wipkingerplatz to Zürich, Waidfussweg"
13,"Zürich, Waidfussweg to Zürich, Eschergutweg"
13,"Zürich, Eschergutweg to Zürich, Alte Trotte"
13,"Zürich, Alte Trotte to Zürich, Schwert"
13,"Zürich, Schwert to Zürich, Meierhofplatz"
13,"Zürich, Meierhofplatz to Zürich, Zwielplatz"
13,"Zürich, Zwielplatz to Zürich, Wartau"
13,"Zürich, Wartau to Zürich, Winzerstrasse"
13,"Zürich, Winzerstrasse to Zürich, Frankental"
13,"Zürich, Tunnelstrasse to Zürich, Stockerstrasse"
13,"Zürich, Stockerstrasse to Zürich, Paradeplatz"
13,"Zürich, Paradeplatz to Zürich, Rennweg"
13,"Zürich, Rennweg to Zürich, Bahnhofstrasse/HB"
2,"Zürich, Bezirksgebäude to Zürich, Stauffacher"
2,"Zürich, Stauffacher to Zürich, Sihlstrasse"
2,"Zürich, Sihlstrasse to Zürich, Paradeplatz"
2,"Zürich, Paradeplatz to Zürich, Börsenstrasse"
2,"Zürich, Börsenstrasse to Zürich, Bürkliplatz"
2,"Zürich, Bürkliplatz to Zürich, Bellevue"
2,"Zürich, Bellevue to Zürich, Opernhaus"
2,"Zürich, Opernhaus to Zürich, Kreuzstrasse"
2,"Zürich, Kreuzstrasse to Zürich, Feldeggstrasse"
2,"Zürich, Feldeggstrasse to Zürich, Höschgasse"
2,"Zürich, Höschgasse to Zürich, Friedrichstrasse"
2,"Zürich, Friedrichstrasse to Zürich, Wildbachstrasse"
2,"Zürich, Wildbachstrasse to Zürich, Bahnhof Tiefenbrunnen"
2,"Zürich, Albisriederplatz to Zürich, Zypressenstrasse"
2,"Zürich, Zypressenstrasse to Zürich, Lochergut"
2,"Zürich, Lochergut to Zürich, Kalkbreite"
2,"Zürich, Kalkbreite to Zürich, Bezirksgebäude"
2,"Zürich, Farbhof to Zürich, Bachmattstrasse"
2,"Zürich, Bachmattstrasse to Zürich, Lindenplatz"
2,"Zürich, Lindenplatz to Zürich, Grimselstrasse"
2,"Zürich, Grimselstrasse to Zürich, Kappeli"
2,"Zürich, Kappeli to Zürich, Freihofstrasse"
2,"Zürich, Freihofstrasse to Zürich, Letzigrund"
2,"Zürich, Letzigrund to Zürich, Albisriederplatz"
2,"Zürich, Kalkbreite to Zürich, Lochergut"
2,"Zürich, Lochergut to Zürich, Zypressenstrasse"
2,"Zürich, Zypressenstrasse to Zürich, Albisriederplatz"
2,"Zürich, Albisriederplatz to Zürich, Letzigrund"
2,"Zürich, Letzigrund to Zürich, Freihofstrasse"
2,"Zürich, Freihofstrasse to Zürich, Kappeli"
2,"Zürich, Kappeli to Zürich, Grimselstrasse"
2,"Zürich, Grimselstrasse to Zürich, Lindenplatz"
2,"Zürich, Lindenplatz to Zürich, Bachmattstrasse"
2,"Zürich, Bachmattstrasse to Zürich, Farbhof"
2,"Zürich, Bürkliplatz to Zürich, Börsenstrasse"
2,"Zürich, Börsenstrasse to Zürich, Paradeplatz"
2,"Zürich, Paradeplatz to Zürich, Sihlstrasse"
2,"Zürich, Sihlstrasse to Zürich, Stauffacher"
2,"Zürich, Stauffacher to Zürich, Bezirksgebäude"
2,"Zürich, Bezirksgebäude to Zürich, Kalkbreite"
2,"Zürich, Bahnhof Tiefenbrunnen to Zürich, Wildbachstrasse"
2,"Zürich, Wildbachstrasse to Zürich, Friedrichstrasse"
3,"Zürich, Kalkbreite to Zürich, Bezirksgebäude"
3,"Zürich, Kalkbreite to Zürich, Lochergut"
3,"Zürich, Lochergut to Zürich, Zypressenstrasse"
3,"Zürich, Zypressenstrasse to Zürich, Albisriederplatz"
3,"Zürich, Albisriederplatz to Zürich, Krematorium Sihlfeld"
3,"Zürich, Krematorium Sihlfeld to Zürich, Hubertus"
3,"Zürich, Hubertus to Zürich, Siemens"
3,"Zürich, Siemens to Zürich, Fellenbergstrasse"
3,"Zürich, Fellenbergstrasse to Zürich, Albisrieden"
3,"Zürich, Klusplatz to Zürich, Hölderlinstrasse"
3,"Zürich, Hölderlinstrasse to Zürich, Römerhof"
3,"Zürich, Römerhof to Zürich, Hottingerplatz"
3,"Zürich, Hottingerplatz to Zürich, Kunsthaus"
3,"Zürich, Kunsthaus to Zürich, Neumarkt"
3,"Zürich, Neumarkt to Zürich, Central"
3,"Zürich, Central to Zürich, Bahnhofplatz/HB"
3,"Zürich, Bahnhofplatz/HB to Zürich, Löwenplatz"
3,"Zürich, Löwenplatz to Zürich, Sihlpost"
3,"Zürich, Sihlpost to Zürich, Stauffacher"
3,"Zürich, Stauffacher to Zürich, Bezirksgebäude"
3,"Zürich, Bezirksgebäude to Zürich, Kalkbreite"
17,"Zürich, Escher-Wyss-Platz to Zürich, Dammweg"
4,"Zürich, Dammweg to Zürich, Quellenstrasse"
4,"Zürich, Quellenstrasse to Zürich, Limmatplatz"
4,"Zürich, Limmatplatz to Zürich, Museum für Gestaltung"
4,"Zürich, Museum für Gestaltung to Zürich, Sihlquai/HB"
17,"Zürich, Sihlquai/HB to Zürich, Bahnhofquai/HB"
4,"Zürich, Bahnhofquai/HB to Zürich, Central"
4,"Zürich, Central to Zürich, Rudolf-Brun-Brücke"
4,"Zürich, Rudolf-Brun-Brücke to Zürich, Rathaus"
4,"Zürich, Rathaus to Zürich, Helmhaus"
4,"Zürich, Helmhaus to Zürich, Bellevue"
4,"Zürich, Bellevue to Zürich, Opernhaus"
4,"Zürich, Opernhaus to Zürich, Kreuzstrasse"
4,"Zürich, Kreuzstrasse to Zürich, Feldeggstrasse"
4,"Zürich, Feldeggstrasse to Zürich, Höschgasse"
4,"Zürich, Höschgasse to Zürich, Friedrichstrasse"
4,"Zürich, Friedrichstrasse to Zürich, Wildbachstrasse"
4,"Zürich, Wildbachstrasse to Zürich, Bahnhof Tiefenbrunnen"
17,"Zürich, Werdhölzli to Zürich, Bändliweg"
17,"Zürich, Bändliweg to Zürich, Grünaustrasse"
17,"Zürich, Grünaustrasse to Zürich, Tüffenwies"
17,"Zürich, Tüffenwies to Zürich, Hardhof"
17,"Zürich, Hardhof to Zürich, Hardturm"
17,"Zürich, Hardturm to Zürich, Bernoulli-Häuser"
17,"Zürich, Bernoulli-Häuser to Zürich, Fischerweg"
17,"Zürich, Fischerweg to Zürich, Förrlibuckstrasse"
17,"Zürich, Förrlibuckstrasse to Zürich, Escher-Wyss-Platz"
17,"Zürich, Escher-Wyss-Platz to Zürich, Förrlibuckstrasse"
17,"Zürich, Förrlibuckstrasse to Zürich, Fischerweg"
17,"Zürich, Fischerweg to Zürich, Bernoulli-Häuser"
17,"Zürich, Bernoulli-Häuser to Zürich, Hardturm"
17,"Zürich, Hardturm to Zürich, Hardhof"
17,"Zürich, Hardhof to Zürich, Tüffenwies"
17,"Zürich, Tüffenwies to Zürich, Grünaustrasse"
17,"Zürich, Grünaustrasse to Zürich, Bändliweg"
17,"Zürich, Bändliweg to Zürich, Werdhölzli"
4,"Zürich, Bahnhof Tiefenbrunnen to Zürich, Wildbachstrasse"
4,"Zürich, Wildbachstrasse to Zürich, Friedrichstrasse"
4,"Zürich, Friedrichstrasse to Zürich, Höschgasse"
4,"Zürich, Höschgasse to Zürich, Feldeggstrasse"
4,"Zürich, Feldeggstrasse to Zürich, Kreuzstrasse"
4,"Zürich, Kreuzstrasse to Zürich, Opernhaus"
4,"Zürich, Opernhaus to Zürich, Bellevue"
4,"Zürich, Bellevue to Zürich, Helmhaus"
4,"Zürich, Helmhaus to Zürich, Rathaus"
4,"Zürich, Rathaus to Zürich, Rudolf-Brun-Brücke"
4,"Zürich, Rudolf-Brun-Brücke to Zürich, Central"
4,"Zürich, Central to Zürich, Bahnhofquai/HB"
4,"Zürich, Bahnhofquai/HB to Zürich, Sihlquai/HB"
4,"Zürich, Sihlquai/HB to Zürich, Museum für Gestaltung"
4,"Zürich, Museum für Gestaltung to Zürich, Limmatplatz"
17,"Zürich, Limmatplatz to Zürich, Quellenstrasse"
17,"Zürich, Quellenstrasse to Zürich, Dammweg"
17,"Zürich, Dammweg to Zürich, Escher-Wyss-Platz"
5,"Zürich, Kirche Fluntern to Zürich, Voltastrasse"
5,"Zürich, Voltastrasse to Zürich, Platte"
5,"Zürich, Platte to Zürich, Kantonsschule"
5,"Zürich, Kantonsschule to Zürich, Kunsthaus"
5,"Zürich, Kunsthaus to Zürich, Bellevue"
5,"Zürich, Bellevue to Zürich, Bürkliplatz"
5,"Zürich, Bürkliplatz to Zürich, Rentenanstalt"
5,"Zürich, Rentenanstalt to Zürich, Bahnhof Enge"
5,"Zürich, Zoo to Zürich, Susenbergstrasse"
5,"Zürich, Susenbergstrasse to Zürich, Zürichbergstrasse"
5,"Zürich, Zürichbergstrasse to Zürich, Toblerplatz"
5,"Zürich, Toblerplatz to Zürich, Kirche Fluntern"
5,"Zürich, Bahnhof Enge/Bederstr. to Zürich, Waffenplatzstrasse"
5,"Zürich, Waffenplatzstrasse to Zürich, Sihlcity Nord"
5,"Zürich, Sihlcity Nord to Zürich, Saalsporthalle"
5,"Zürich, Saalsporthalle to Zürich, Laubegg"
5,"Zürich, Platte to Zürich, Voltastrasse"
5,"Zürich, Voltastrasse to Zürich, Kirche Fluntern"
5,"Zürich, Bahnhof Enge to Zürich, Rentenanstalt"
5,"Zürich, Rentenanstalt to Zürich, Bürkliplatz"
5,"Zürich, Bürkliplatz to Zürich, Bellevue"
5,"Zürich, Bellevue to Zürich, Kunsthaus"
5,"Zürich, Kunsthaus to Zürich, Kantonsschule"
5,"Zürich, Kantonsschule to Zürich, Platte"
5,"Zürich, Kirche Fluntern to Zürich, Toblerplatz"
5,"Zürich, Toblerplatz to Zürich, Zürichbergstrasse"
5,"Zürich, Zürichbergstrasse to Zürich, Susenbergstrasse"
5,"Zürich, Susenbergstrasse to Zürich, Zoo"
5,"Zürich, Laubegg to Zürich, Saalsporthalle"
5,"Zürich, Saalsporthalle to Zürich, Sihlcity Nord"
5,"Zürich, Sihlcity Nord to Zürich, Waffenplatzstrasse"
5,"Zürich, Waffenplatzstrasse to Zürich, Bahnhof Enge/Bederstr."
5,"Zürich, Bahnhof Enge/Bederstr. to Zürich, Bahnhof Enge"
6,"Zürich, Zoo to Zürich, Susenbergstrasse"
6,"Zürich, Susenbergstrasse to Zürich, Zürichbergstrasse"
6,"Zürich, Zürichbergstrasse to Zürich, Toblerplatz"
6,"Zürich, Toblerplatz to Zürich, Kirche Fluntern"
6,"Zürich, Kirche Fluntern to Zürich, Voltastrasse"
6,"Zürich, Voltastrasse to Zürich, Platte"
6,"Zürich, Platte to Zürich, ETH/Universitätsspital"
6,"Zürich, ETH/Universitätsspital to Zürich, Haldenegg"
6,"Zürich, Haldenegg to Zürich, Central"
6,"Zürich, Central to Zürich, Bahnhofplatz/HB"
6,"Zürich, Tunnelstrasse to Zürich, Bahnhof Enge"
6,"Zürich, Central to Zürich, Bahnhofstrasse/HB"
6,"Zürich, Bahnhofstrasse/HB to Zürich, Rennweg"
6,"Zürich, Rennweg to Zürich, Paradeplatz"
6,"Zürich, Paradeplatz to Zürich, Stockerstrasse"
6,"Zürich, Stockerstrasse to Zürich, Tunnelstrasse"
6,"Zürich, ETH/Universitätsspital to Zürich, Platte"
6,"Zürich, Platte to Zürich, Voltastrasse"
6,"Zürich, Voltastrasse to Zürich, Kirche Fluntern"
6,"Zürich, Kirche Fluntern to Zürich, Toblerplatz"
6,"Zürich, Toblerplatz to Zürich, Zürichbergstrasse"
6,"Zürich, Zürichbergstrasse to Zürich, Susenbergstrasse"
6,"Zürich, Susenbergstrasse to Zürich, Zoo"
6,"Zürich, Bahnhofstrasse/HB to Zürich, Central"
6,"Zürich, Central to Zürich, Haldenegg"
6,"Zürich, Haldenegg to Zürich, ETH/Universitätsspital"
6,"Zürich, Bahnhof Enge to Zürich, Tunnelstrasse"
6,"Zürich, Tunnelstrasse to Zürich, Stockerstrasse"
6,"Zürich, Stockerstrasse to Zürich, Paradeplatz"
6,"Zürich, Paradeplatz to Zürich, Rennweg"
6,"Zürich, Rennweg to Zürich, Bahnhofstrasse/HB"
7,"Zürich, Bahnhof Stettbach to Zürich, Mattenhof"
7,"Zürich, Mattenhof to Zürich, Probstei"
7,"Zürich, Probstei to Zürich, Glattwiesen"
7,"Zürich, Glattwiesen to Zürich, Roswiesen"
7,"Zürich, Roswiesen to Zürich, Schwamendingerplatz"
7,"Zürich, Schwamendingerplatz to Zürich, Schörlistrasse"
7,"Zürich, Schörlistrasse to Zürich, Waldgarten"
7,"Zürich, Waldgarten to Zürich, Tierspital"
7,"Zürich, Tierspital to Zürich, Milchbuck"
7,"Zürich, Milchbuck to Zürich, Guggachstrasse"
7,"Zürich, Guggachstrasse to Zürich, Schaffhauserplatz"
7,"Zürich, Schaffhauserplatz to Zürich, Röslistrasse"
7,"Zürich, Röslistrasse to Zürich, Ottikerstrasse"
7,"Zürich, Ottikerstrasse to Zürich, Sonneggstrasse"
7,"Zürich, Sonneggstrasse to Zürich, Haldenegg"
7,"Zürich, Haldenegg to Zürich, Central"
7,"Zürich, Central to Zürich, Bahnhofstrasse/HB"
7,"Zürich, Bahnhofstrasse/HB to Zürich, Rennweg"
7,"Zürich, Rennweg to Zürich, Paradeplatz"
7,"Zürich, Paradeplatz to Zürich, Stockerstrasse"
7,"Zürich, Stockerstrasse to Zürich, Tunnelstrasse"
7,"Zürich, Tunnelstrasse to Zürich, Bahnhof Enge"
7,"Zürich, Bahnhof Enge to Zürich, Museum Rietberg"
7,"Zürich, Museum Rietberg to Zürich, Brunaustrasse"
7,"Zürich, Brunaustrasse to Zürich, Billoweg"
7,"Zürich, Billoweg to Zürich, Bhf Wollishofen (Tram)"
7,"Zürich, Bhf Wollishofen (Tram) to Zürich, Post Wollishofen"
7,"Zürich, Post Wollishofen to Zürich, Morgental"
7,"Zürich, Morgental to Zürich, Butzenstrasse"
7,"Zürich, Butzenstrasse to Zürich, Wollishofen"
7,"Zürich, Milchbuck to Zürich, Tierspital"
7,"Zürich, Tierspital to Zürich, Waldgarten"
7,"Zürich, Waldgarten to Zürich, Schörlistrasse"
7,"Zürich, Schörlistrasse to Zürich, Schwamendingerplatz"
7,"Zürich, Schwamendingerplatz to Zürich, Roswiesen"
7,"Zürich, Roswiesen to Zürich, Glattwiesen"
7,"Zürich, Glattwiesen to Zürich, Probstei"
7,"Zürich, Probstei to Zürich, Mattenhof"
7,"Zürich, Mattenhof to Zürich, Bahnhof Stettbach"
7,"Zürich, Wollishofen to Zürich, Butzenstrasse"
7,"Zürich, Butzenstrasse to Zürich, Morgental"
7,"Zürich, Morgental to Zürich, Post Wollishofen"
7,"Zürich, Post Wollishofen to Zürich, Bhf Wollishofen (Tram)"
7,"Zürich, Bhf Wollishofen (Tram) to Zürich, Billoweg"
7,"Zürich, Billoweg to Zürich, Brunaustrasse"
7,"Zürich, Brunaustrasse to Zürich, Museum Rietberg"
7,"Zürich, Museum Rietberg to Zürich, Bahnhof Enge"
7,"Zürich, Bahnhof Enge to Zürich, Tunnelstrasse"
7,"Zürich, Tunnelstrasse to Zürich, Stockerstrasse"
7,"Zürich, Stockerstrasse to Zürich, Paradeplatz"
7,"Zürich, Paradeplatz to Zürich, Rennweg"
7,"Zürich, Rennweg to Zürich, Bahnhofstrasse/HB"
7,"Zürich, Bahnhofstrasse/HB to Zürich, Central"
7,"Zürich, Central to Zürich, Haldenegg"
7,"Zürich, Haldenegg to Zürich, Sonneggstrasse"
7,"Zürich, Sonneggstrasse to Zürich, Ottikerstrasse"
7,"Zürich, Ottikerstrasse to Zürich, Röslistrasse"
7,"Zürich, Röslistrasse to Zürich, Schaffhauserplatz"
7,"Zürich, Schaffhauserplatz to Zürich, Guggachstrasse"
7,"Zürich, Guggachstrasse to Zürich, Milchbuck"
8,"Zürich, Bahnhof Selnau to Zürich, Stockerstrasse"
8,"Zürich, Stockerstrasse to Zürich, Paradeplatz"
8,"Zürich, Paradeplatz to Zürich, Börsenstrasse"
8,"Zürich, Börsenstrasse to Zürich, Bürkliplatz"
8,"Zürich, Bürkliplatz to Zürich, Bellevue"
8,"Zürich, Bellevue to Zürich, Kunsthaus"
8,"Zürich, Kunsthaus to Zürich, Hottingerplatz"
8,"Zürich, Hottingerplatz to Zürich, Römerhof"
8,"Zürich, Römerhof to Zürich, Hölderlinstrasse"
8,"Zürich, Hölderlinstrasse to Zürich, Klusplatz"
8,"Zürich, Hardplatz to Zürich, Güterbahnhof"
8,"Zürich, Güterbahnhof to Zürich, Bäckeranlage"
8,"Zürich, Bäckeranlage to Zürich, Helvetiaplatz"
8,"Zürich, Helvetiaplatz to Zürich, Stauffacher"
8,"Zürich, Stauffacher to Zürich, Bahnhof Selnau"
8,"Zürich, Bahnhof Selnau to Zürich, Stauffacher"
8,"Zürich, Stauffacher to Zürich, Helvetiaplatz"
8,"Zürich, Helvetiaplatz to Zürich, Bäckeranlage"
8,"Zürich, Bäckeranlage to Zürich, Güterbahnhof"
8,"Zürich, Güterbahnhof to Zürich, Hardplatz"
8,"Zürich, Klusplatz to Zürich, Hölderlinstrasse"
8,"Zürich, Hölderlinstrasse to Zürich, Römerhof"
8,"Zürich, Römerhof to Zürich, Hottingerplatz"
8,"Zürich, Hottingerplatz to Zürich, Kunsthaus"
8,"Zürich, Kunsthaus to Zürich, Bellevue"
8,"Zürich, Bellevue to Zürich, Bürkliplatz"
8,"Zürich, Bürkliplatz to Zürich, Börsenstrasse"
8,"Zürich, Börsenstrasse to Zürich, Paradeplatz"
8,"Zürich, Paradeplatz to Zürich, Stockerstrasse"
8,"Zürich, Stockerstrasse to Zürich, Bahnhof Selnau"
9,"Zürich, Bahnhof Wiedikon to Zürich, Schmiede Wiedikon"
9,"Zürich, Schmiede Wiedikon to Zürich, Goldbrunnenplatz"
9,"Zürich, Goldbrunnenplatz to Zürich, Talwiesenstrasse"
9,"Zürich, Talwiesenstrasse to Zürich, Heuried"
9,"Zürich, Milchbuck to Zürich, Universität Irchel"
9,"Zürich, Universität Irchel to Zürich, Langmauerstrasse"
9,"Zürich, Langmauerstrasse to Zürich, Letzistrasse"
9,"Zürich, Letzistrasse to Zürich, Kinkelstrasse"
9,"Zürich, Kinkelstrasse to Zürich, Seilbahn Rigiblick"
9,"Zürich, Seilbahn Rigiblick to Zürich, Winkelriedstrasse"
9,"Zürich, Winkelriedstrasse to Zürich, Haldenbach"
9,"Zürich, Haldenbach to Zürich, ETH/Universitätsspital"
9,"Zürich, ETH/Universitätsspital to Zürich, Kantonsschule"
9,"Zürich, Kantonsschule to Zürich, Kunsthaus"
9,"Zürich, Kunsthaus to Zürich, Bellevue"
9,"Zürich, Bellevue to Zürich, Bürkliplatz"
9,"Zürich, Bürkliplatz to Zürich, Börsenstrasse"
9,"Zürich, Börsenstrasse to Zürich, Paradeplatz"
9,"Zürich, Paradeplatz to Zürich, Sihlstrasse"
9,"Zürich, Sihlstrasse to Zürich, Stauffacher"
9,"Zürich, Stauffacher to Zürich, Werd"
9,"Zürich, Werd to Zürich, Bahnhof Wiedikon"
9,"Zürich, Hirzenbach to Zürich, Altried (Zone 10)"
9,"Zürich, Altried (Zone 10) to Zürich, Luchswiesen"
9,"Zürich, Luchswiesen to Zürich, Luegisland"
9,"Zürich, Luegisland to Zürich, Heerenwiesen"
9,"Zürich, Heerenwiesen to Zürich, Schwamendingerplatz"
9,"Zürich, Schwamendingerplatz to Zürich, Schörlistrasse"
9,"Zürich, Schörlistrasse to Zürich, Waldgarten"
9,"Zürich, Waldgarten to Zürich, Tierspital"
9,"Zürich, Tierspital to Zürich, Milchbuck"
9,"Zürich, Heuried to Zürich, Schaufelbergerstrasse"
9,"Zürich, Schaufelbergerstrasse to Zürich, Triemli"
9,"Zürich, Milchbuck to Zürich, Tierspital"
9,"Zürich, Tierspital to Zürich, Waldgarten"
9,"Zürich, Waldgarten to Zürich, Schörlistrasse"
9,"Zürich, Schörlistrasse to Zürich, Schwamendingerplatz"
9,"Zürich, Schwamendingerplatz to Zürich, Heerenwiesen"
9,"Zürich, Heerenwiesen to Zürich, Luegisland"
9,"Zürich, Luegisland to Zürich, Luchswiesen"
9,"Zürich, Luchswiesen to Zürich, Altried (Zone 10)"
9,"Zürich, Altried (Zone 10) to Zürich, Hirzenbach"
9,"Zürich, Heuried to Zürich, Talwiesenstrasse"
9,"Zürich, Talwiesenstrasse to Zürich, Goldbrunnenplatz"
9,"Zürich, Goldbrunnenplatz to Zürich, Schmiede Wiedikon"
9,"Zürich, Schmiede Wiedikon to Zürich, Bahnhof Wiedikon"
9,"Zürich, Bahnhof Wiedikon to Zürich, Werd"
9,"Zürich, Werd to Zürich, Stauffacher"
9,"Zürich, Stauffacher to Zürich, Sihlstrasse"
9,"Zürich, Sihlstrasse to Zürich, Paradeplatz"
9,"Zürich, Paradeplatz to Zürich, Börsenstrasse"
9,"Zürich, Börsenstrasse to Zürich, Bürkliplatz"
9,"Zürich, Bürkliplatz to Zürich, Bellevue"
9,"Zürich, Bellevue to Zürich, Kunsthaus"
9,"Zürich, Kunsthaus to Zürich, Kantonsschule"
9,"Zürich, Kantonsschule to Zürich, ETH/Universitätsspital"
9,"Zürich, ETH/Universitätsspital to Zürich, Haldenbach"
9,"Zürich, Haldenbach to Zürich, Winkelriedstrasse"
9,"Zürich, Winkelriedstrasse to Zürich, Seilbahn Rigiblick"
9,"Zürich, Seilbahn Rigiblick to Zürich, Kinkelstrasse"
9,"Zürich, Kinkelstrasse to Zürich, Letzistrasse"
9,"Zürich, Letzistrasse to Zürich, Langmauerstrasse"
9,"Zürich, Langmauerstrasse to Zürich, Universität Irchel"
9,"Zürich, Universität Irchel to Zürich, Milchbuck"
9,"Zürich, Triemli to Zürich, Schaufelbergerstrasse"
9,"Zürich, Schaufelbergerstrasse to Zürich, Heuried"
10,"Zürich, Bahnhof Oerlikon to Zürich, Sternen Oerlikon"
10,"Zürich, Sternen Oerlikon to Zürich, Salersteig"
10,"Zürich, Salersteig to Zürich, Berninaplatz"
10,"Zürich, Berninaplatz to Zürich, Hirschwiesenstrasse"
10,"Zürich, Hirschwiesenstrasse to Zürich, Milchbuck"
10,"Zürich, Milchbuck to Zürich, Universität Irchel"
10,"Zürich, Universität Irchel to Zürich, Langmauerstrasse"
10,"Zürich, Langmauerstrasse to Zürich, Letzistrasse"
10,"Zürich, Letzistrasse to Zürich, Kinkelstrasse"
10,"Zürich, Kinkelstrasse to Zürich, Seilbahn Rigiblick"
10,"Zürich, Seilbahn Rigiblick to Zürich, Winkelriedstrasse"
10,"Zürich, Winkelriedstrasse to Zürich, Haldenbach"
10,"Zürich, Haldenbach to Zürich, ETH/Universitätsspital"
10,"Zürich, ETH/Universitätsspital to Zürich, Haldenegg"
10,"Zürich, Haldenegg to Zürich, Central"
10,"Zürich, Central to Zürich, Bahnhofplatz/HB"
10,"Zürich Flughafen, Fracht to Zürich Flughafen, Bahnhof"
10,"Zürich Flughafen, Bahnhof to Kloten Balsberg, Bahnhof"
10,"Glattbrugg, Unterriet to Rümlang, Bäuler"
10,"Rümlang, Bäuler to Glattbrugg, Bahnhof"
10,"Glattbrugg, Bahnhof to Glattbrugg, Lindberghplatz"
10,"Glattbrugg, Lindberghplatz to Glattpark"
10,"Glattpark to Zürich, Oerlikerhus"
10,"Zürich, Oerlikerhus to Zürich, Leutschenbach"
10,"Zürich, Leutschenbach to Zürich, Bahnhof Oerlikon Ost"
11,"Zürich, Bahnhofquai/HB to Zürich, Bahnhofstrasse/HB"
11,"Zürich, Bahnhofstrasse/HB to Zürich, Rennweg"
11,"Zürich, Rennweg to Zürich, Paradeplatz"
11,"Zürich, Paradeplatz to Zürich, Börsenstrasse"
11,"Zürich, Börsenstrasse to Zürich, Bürkliplatz"
11,"Zürich, Bürkliplatz to Zürich, Bellevue"
11,"Zürich, Bellevue to Zürich, Bahnhof Stadelhofen"
11,"Zürich, Bahnhof Stadelhofen to Zürich, Kreuzplatz"
11,"Zürich, Kreuzplatz to Zürich, Signaustrasse"
11,"Zürich, Signaustrasse to Zürich, Hegibachplatz"
11,"Zürich, Hegibachplatz to Zürich, Hedwigsteig"
11,"Zürich, Hedwigsteig to Zürich, Wetlistrasse"
11,"Zürich, Wetlistrasse to Zürich, Burgwies"
11,"Zürich, Burgwies to Zürich, Balgrist"
11,"Zürich, Balgrist to Zürich, Friedhof Enzenbühl"
11,"Zürich, Friedhof Enzenbühl to Zürich, Rehalp"
11,"Zürich, Messe/Hallenstadion to Zürich, Sternen Oerlikon"
11,"Zürich, Sternen Oerlikon to Zürich, Bahnhof Oerlikon"
11,"Zürich, Bahnhof Oerlikon to Zürich, Regensbergbrücke"
11,"Zürich, Regensbergbrücke to Zürich, Bad Allenmoos"
11,"Zürich, Bad Allenmoos to Zürich, Radiostudio"
11,"Zürich, Radiostudio to Zürich, Bucheggplatz"
11,"Zürich, Bucheggplatz to Zürich, Laubiweg"
11,"Zürich, Laubiweg to Zürich, Schaffhauserplatz"
11,"Zürich, Schaffhauserplatz to Zürich, Kronenstrasse"
11,"Zürich, Kronenstrasse to Zürich, Beckenhof"
11,"Zürich, Beckenhof to Zürich, Stampfenbachplatz"
11,"Zürich, Stampfenbachplatz to Zürich, Bahnhofquai/HB"
11,"Zürich, Auzelg to Zürich, Fernsehstudio"
11,"Zürich, Fernsehstudio to Glattpark"
11,"Glattpark to Zürich, Oerlikerhus"
11,"Zürich, Oerlikerhus to Zürich, Leutschenbach"
11,"Zürich, Leutschenbach to Zürich, Messe/Hallenstadion"
11,"Zürich, Messe/Hallenstadion to Zürich, Leutschenbach"
11,"Zürich, Leutschenbach to Zürich, Oerlikerhus"
11,"Zürich, Oerlikerhus to Glattpark"
11,"Glattpark to Zürich, Fernsehstudio"
11,"Zürich, Fernsehstudio to Zürich, Auzelg"
11,"Zürich, Rehalp to Zürich, Friedhof Enzenbühl"
11,"Zürich, Friedhof Enzenbühl to Zürich, Balgrist"
11,"Zürich, Balgrist to Zürich, Burgwies"
11,"Zürich, Burgwies to Zürich, Wetlistrasse"
11,"Zürich, Wetlistrasse to Zürich, Hedwigsteig"
11,"Zürich, Hedwigsteig to Zürich, Hegibachplatz"
11,"Zürich, Hegibachplatz to Zürich, Signaustrasse"
11,"Zürich, Signaustrasse to Zürich, Kreuzplatz"
11,"Zürich, Kreuzplatz to Zürich, Bahnhof Stadelhofen"
